group,names,scores,logfoldchanges,pvals,pvals_adj
7,ENSG00000110876,0.07174368,,0.9443475937923258,1.0
7,ENSG00000235750,0.07122822,,0.9447362305927934,1.0
7,ENSG00000064490,0.07113075,,0.9448168975912754,1.0
7,ENSG00000152291,0.064857185,,0.9496787806191339,1.0
7,ENSG00000168214,0.057907116,,0.9550668305588119,1.0
7,ENSG00000158481,0.057593353,,0.9552985891331455,1.0
7,ENSG00000173575,0.056816973,,0.9559116450179114,1.0
7,ENSG00000163312,0.04342955,,0.9662865540059402,1.0
7,ENSG00000138592,0.037791986,,0.9706658958275132,1.0
7,ENSG00000215712,0.03778761,,0.9706659465030472,1.0
7,ENSG00000008083,0.034393705,,0.9732983656075266,1.0
7,ENSG00000149091,0.03129454,,0.9757003003760201,1.0
7,ENSG00000115677,0.027857255,,0.9783759496784853,1.0
7,ENSG00000133574,0.0277619,,0.9784459092265718,1.0
7,ENSG00000090316,0.025662523,,0.9800756385151388,1.0
7,ENSG00000122986,0.024496915,,0.9809841276619987,1.0
7,ENSG00000130779,0.020557323,,0.9840378003520399,1.0
7,ENSG00000111796,0.017984113,,0.9860388928979147,1.0
7,ENSG00000048991,0.017320566,,0.9865486987191023,1.0
7,ENSG00000085117,0.016920788,,0.9868607103033232,1.0
7,ENSG00000166275,0.012605106,,0.990213506401542,1.0
7,ENSG00000102908,0.011422623,,0.9911298401489429,1.0
7,ENSG00000163736,0.0110962475,,0.9913812475577014,1.0
7,ENSG00000163714,0.0071472987,,0.9944504930234626,1.0
7,ENSG00000231925,0.005642843,,0.9956184800490744,1.0
7,ENSG00000165702,0.0,,1.0,1.0
7,ENSG00000165682,0.0,,1.0,1.0
7,ENSG00000165655,0.0,,1.0,1.0
7,ENSG00000134830,0.0,,1.0,1.0
7,ENSG00000134545,0.0,,1.0,1.0
7,ENSG00000186350,0.0,,1.0,1.0
7,ENSG00000108960,0.0,,1.0,1.0
7,ENSG00000165886,0.0,,1.0,1.0
7,ENSG00000165092,0.0,,1.0,1.0
7,ENSG00000138190,0.0,,1.0,1.0
7,ENSG00000189068,0.0,,1.0,1.0
7,ENSG00000196083,0.0,,1.0,1.0
7,ENSG00000109065,0.0,,1.0,1.0
7,ENSG00000109220,0.0,,1.0,1.0
7,ENSG00000109323,0.0,,1.0,1.0
7,ENSG00000110619,0.0,,1.0,1.0
7,ENSG00000135929,0.0,,1.0,1.0
7,ENSG00000113140,0.0,,1.0,1.0
7,ENSG00000113583,0.0,,1.0,1.0
7,ENSG00000185022,0.0,,1.0,1.0
7,ENSG00000185215,0.0,,1.0,1.0
7,ENSG00000185220,0.0,,1.0,1.0
7,ENSG00000113595,0.0,,1.0,1.0
7,ENSG00000166881,0.0,,1.0,1.0
7,ENSG00000166091,0.0,,1.0,1.0
7,ENSG00000166166,0.0,,1.0,1.0
7,ENSG00000186047,0.0,,1.0,1.0
7,ENSG00000135378,0.0,,1.0,1.0
7,ENSG00000135407,0.0,,1.0,1.0
7,ENSG00000110906,0.0,,1.0,1.0
7,ENSG00000163964,0.0,,1.0,1.0
7,ENSG00000185716,0.0,,1.0,1.0
7,ENSG00000185829,0.0,,1.0,1.0
7,ENSG00000010295,0.0,,1.0,1.0
7,ENSG00000186132,0.0,,1.0,1.0
7,ENSG00000186205,0.0,,1.0,1.0
7,ENSG00000166171,0.0,,1.0,1.0
7,ENSG00000108292,0.0,,1.0,1.0
7,ENSG00000108312,0.0,,1.0,1.0
7,ENSG00000165424,0.0,,1.0,1.0
7,ENSG00000172005,0.0,,1.0,1.0
7,ENSG00000170456,0.0,,1.0,1.0
7,ENSG00000129282,0.0,,1.0,1.0
7,ENSG00000172113,0.0,,1.0,1.0
7,ENSG00000172426,0.0,,1.0,1.0
7,ENSG00000172432,0.0,,1.0,1.0
7,ENSG00000126217,0.0,,1.0,1.0
7,ENSG00000125967,0.0,,1.0,1.0
7,ENSG00000105662,0.0,,1.0,1.0
7,ENSG00000197557,0.0,,1.0,1.0
7,ENSG00000197961,0.0,,1.0,1.0
7,ENSG00000105875,0.0,,1.0,1.0
7,ENSG00000106012,0.0,,1.0,1.0
7,ENSG00000137073,0.0,,1.0,1.0
7,ENSG00000137171,0.0,,1.0,1.0
7,ENSG00000137198,0.0,,1.0,1.0
7,ENSG00000138081,0.0,,1.0,1.0
7,ENSG00000125962,0.0,,1.0,1.0
7,ENSG00000166086,0.0,,1.0,1.0
7,ENSG00000126091,0.0,,1.0,1.0
7,ENSG00000113070,0.0,,1.0,1.0
7,ENSG00000126460,0.0,,1.0,1.0
7,ENSG00000127415,0.0,,1.0,1.0
7,ENSG00000127920,0.0,,1.0,1.0
7,ENSG00000171282,0.0,,1.0,1.0
7,ENSG00000171488,0.0,,1.0,1.0
7,ENSG00000172671,0.0,,1.0,1.0
7,ENSG00000164056,0.0,,1.0,1.0
7,ENSG00000196533,0.0,,1.0,1.0
7,ENSG00000164330,0.0,,1.0,1.0
7,ENSG00000108370,0.0,,1.0,1.0
7,ENSG00000108387,0.0,,1.0,1.0
7,ENSG00000108474,0.0,,1.0,1.0
7,ENSG00000108840,0.0,,1.0,1.0
7,ENSG00000108846,0.0,,1.0,1.0
7,ENSG00000107863,0.0,,1.0,1.0
7,ENSG00000196268,0.0,,1.0,1.0
7,ENSG00000196355,0.0,,1.0,1.0
7,ENSG00000196466,0.0,,1.0,1.0
7,ENSG00000164323,0.0,,1.0,1.0
7,ENSG00000036054,0.0,,1.0,1.0
7,ENSG00000036448,0.0,,1.0,1.0
7,ENSG00000038002,0.0,,1.0,1.0
7,ENSG00000042317,0.0,,1.0,1.0
7,ENSG00000049249,0.0,,1.0,1.0
7,ENSG00000153214,0.0,,1.0,1.0
7,ENSG00000260682,0.0,,1.0,1.0
7,ENSG00000261366,0.0,,1.0,1.0
7,ENSG00000007341,0.0,,1.0,1.0
7,ENSG00000112137,0.0,,1.0,1.0
7,ENSG00000132004,0.0,,1.0,1.0
7,ENSG00000132122,0.0,,1.0,1.0
7,ENSG00000132329,0.0,,1.0,1.0
7,ENSG00000176402,0.0,,1.0,1.0
7,ENSG00000176593,0.0,,1.0,1.0
7,ENSG00000177548,0.0,,1.0,1.0
7,ENSG00000115170,0.0,,1.0,1.0
7,ENSG00000175265,0.0,,1.0,1.0
7,ENSG00000175906,0.0,,1.0,1.0
7,ENSG00000176105,0.0,,1.0,1.0
7,ENSG00000131848,0.0,,1.0,1.0
7,ENSG00000170185,0.0,,1.0,1.0
7,ENSG00000169914,0.0,,1.0,1.0
7,ENSG00000174292,0.0,,1.0,1.0
7,ENSG00000174788,0.0,,1.0,1.0
7,ENSG00000172594,0.0,,1.0,1.0
7,ENSG00000172667,0.0,,1.0,1.0
7,ENSG00000117475,0.0,,1.0,1.0
7,ENSG00000172824,0.0,,1.0,1.0
7,ENSG00000172889,0.0,,1.0,1.0
7,ENSG00000035681,0.0,,1.0,1.0
7,ENSG00000173369,0.0,,1.0,1.0
7,ENSG00000173451,0.0,,1.0,1.0
7,ENSG00000124225,0.0,,1.0,1.0
7,ENSG00000169891,0.0,,1.0,1.0
7,ENSG00000148296,0.0,,1.0,1.0
7,ENSG00000122335,0.0,,1.0,1.0
7,ENSG00000148926,0.0,,1.0,1.0
7,ENSG00000148660,0.0,,1.0,1.0
7,ENSG00000149564,0.0,,1.0,1.0
7,ENSG00000149930,0.0,,1.0,1.0
7,ENSG00000173230,0.0,,1.0,1.0
7,ENSG00000133789,0.0,,1.0,1.0
7,ENSG00000133808,0.0,,1.0,1.0
7,ENSG00000133961,0.0,,1.0,1.0
7,ENSG00000134461,0.0,,1.0,1.0
7,ENSG00000114737,0.0,,1.0,1.0
7,ENSG00000111275,0.0,,1.0,1.0
7,ENSG00000115289,0.0,,1.0,1.0
7,ENSG00000184083,0.0,,1.0,1.0
7,ENSG00000184226,0.0,,1.0,1.0
7,ENSG00000120798,0.0,,1.0,1.0
7,ENSG00000010278,0.0,,1.0,1.0
7,ENSG00000115942,0.0,,1.0,1.0
7,ENSG00000167550,0.0,,1.0,1.0
7,ENSG00000167644,0.0,,1.0,1.0
7,ENSG00000135093,0.0,,1.0,1.0
7,ENSG00000165949,0.0,,1.0,1.0
7,ENSG00000111331,0.0,,1.0,1.0
7,ENSG00000111644,0.0,,1.0,1.0
7,ENSG00000111727,0.0,,1.0,1.0
7,ENSG00000188906,0.0,,1.0,1.0
7,ENSG00000184014,0.0,,1.0,1.0
7,ENSG00000168575,0.0,,1.0,1.0
7,ENSG00000168778,0.0,,1.0,1.0
7,ENSG00000121716,0.0,,1.0,1.0
7,ENSG00000121989,0.0,,1.0,1.0
7,ENSG00000168036,0.0,,1.0,1.0
7,ENSG00000132623,0.0,,1.0,1.0
7,ENSG00000132669,0.0,,1.0,1.0
7,ENSG00000133056,0.0,,1.0,1.0
7,ENSG00000133142,0.0,,1.0,1.0
7,ENSG00000182095,0.0,,1.0,1.0
7,ENSG00000008283,0.0,,1.0,1.0
7,ENSG00000112195,0.0,,1.0,1.0
7,ENSG00000118515,0.0,,1.0,1.0
7,ENSG00000179639,0.0,,1.0,1.0
7,ENSG00000177888,0.0,,1.0,1.0
7,ENSG00000178921,0.0,,1.0,1.0
7,ENSG00000179044,0.0,,1.0,1.0
7,ENSG00000179088,0.0,,1.0,1.0
7,ENSG00000119280,0.0,,1.0,1.0
7,ENSG00000261766,0.0,,1.0,1.0
7,ENSG00000167100,0.0,,1.0,1.0
7,ENSG00000180190,0.0,,1.0,1.0
7,ENSG00000146433,0.0,,1.0,1.0
7,ENSG00000072062,0.0,,1.0,1.0
7,ENSG00000245954,0.0,,1.0,1.0
7,ENSG00000247982,0.0,,1.0,1.0
7,ENSG00000085733,0.0,,1.0,1.0
7,ENSG00000086506,0.0,,1.0,1.0
7,ENSG00000088726,0.0,,1.0,1.0
7,ENSG00000251230,0.0,,1.0,1.0
7,ENSG00000253438,0.0,,1.0,1.0
7,ENSG00000197353,0.0,,1.0,1.0
7,ENSG00000254415,0.0,,1.0,1.0
7,ENSG00000156265,0.0,,1.0,1.0
7,ENSG00000156273,0.0,,1.0,1.0
7,ENSG00000156735,0.0,,1.0,1.0
7,ENSG00000127954,0.0,,1.0,1.0
7,ENSG00000005020,0.0,,1.0,1.0
7,ENSG00000005249,0.0,,1.0,1.0
7,ENSG00000150687,0.0,,1.0,1.0
7,ENSG00000124635,0.0,,1.0,1.0
7,ENSG00000080371,0.0,,1.0,1.0
7,ENSG00000253719,0.0,,1.0,1.0
7,ENSG00000143373,0.0,,1.0,1.0
7,ENSG00000143507,0.0,,1.0,1.0
7,ENSG00000231663,0.0,,1.0,1.0
7,ENSG00000145348,0.0,,1.0,1.0
7,ENSG00000145675,0.0,,1.0,1.0
7,ENSG00000075151,0.0,,1.0,1.0
7,ENSG00000076258,0.0,,1.0,1.0
7,ENSG00000242252,0.0,,1.0,1.0
7,ENSG00000080007,0.0,,1.0,1.0
7,ENSG00000146070,0.0,,1.0,1.0
7,ENSG00000225556,0.0,,1.0,1.0
7,ENSG00000160961,0.0,,1.0,1.0
7,ENSG00000142173,0.0,,1.0,1.0
7,ENSG00000150977,0.0,,1.0,1.0
7,ENSG00000158769,0.0,,1.0,1.0
7,ENSG00000158805,0.0,,1.0,1.0
7,ENSG00000158856,0.0,,1.0,1.0
7,ENSG00000144120,0.0,,1.0,1.0
7,ENSG00000083099,0.0,,1.0,1.0
7,ENSG00000156162,0.0,,1.0,1.0
7,ENSG00000091127,0.0,,1.0,1.0
7,ENSG00000272606,0.0,,1.0,1.0
7,ENSG00000273080,0.0,,1.0,1.0
7,ENSG00000268172,0.0,,1.0,1.0
7,ENSG00000269089,0.0,,1.0,1.0
7,ENSG00000269821,0.0,,1.0,1.0
7,ENSG00000270143,0.0,,1.0,1.0
7,ENSG00000270761,0.0,,1.0,1.0
7,ENSG00000271265,0.0,,1.0,1.0
7,ENSG00000266962,0.0,,1.0,1.0
7,ENSG00000081041,0.0,,1.0,1.0
7,ENSG00000152766,0.0,,1.0,1.0
7,ENSG00000258181,0.0,,1.0,1.0
7,ENSG00000267731,0.0,,1.0,1.0
7,ENSG00000170222,0.0,,1.0,1.0
7,ENSG00000130449,0.0,,1.0,1.0
7,ENSG00000130529,0.0,,1.0,1.0
7,ENSG00000169241,0.0,,1.0,1.0
7,ENSG00000124574,0.0,,1.0,1.0
7,ENSG00000175155,0.0,,1.0,1.0
7,ENSG00000152778,0.0,,1.0,1.0
7,ENSG00000150337,0.0,,1.0,1.0
7,ENSG00000081181,0.0,,1.0,1.0
7,ENSG00000082014,0.0,,1.0,1.0
7,ENSG00000258388,0.0,,1.0,1.0
7,ENSG00000258646,0.0,,1.0,1.0
7,ENSG00000258763,0.0,,1.0,1.0
7,ENSG00000259207,0.0,,1.0,1.0
7,ENSG00000259673,0.0,,1.0,1.0
7,ENSG00000150681,0.0,,1.0,1.0
7,ENSG00000065485,0.0,,1.0,1.0
7,ENSG00000254827,0.0,,1.0,1.0
7,ENSG00000272760,0.0,,1.0,1.0
7,ENSG00000067596,0.0,,1.0,1.0
7,ENSG00000155099,0.0,,1.0,1.0
7,ENSG00000155111,0.0,,1.0,1.0
7,ENSG00000153827,0.0,,1.0,1.0
7,ENSG00000248099,0.0,,1.0,1.0
7,ENSG00000248367,0.0,,1.0,1.0
7,ENSG00000250312,0.0,,1.0,1.0
7,ENSG00000063854,0.0,,1.0,1.0
7,ENSG00000273472,0.0,,1.0,1.0
7,ENSG00000272853,0.0,,1.0,1.0
7,ENSG00000255760,0.0,,1.0,1.0
7,ENSG00000103942,0.0,,1.0,1.0
7,ENSG00000104290,0.0,,1.0,1.0
7,ENSG00000104324,0.0,,1.0,1.0
7,ENSG00000198003,0.0,,1.0,1.0
7,ENSG00000101191,0.0,,1.0,1.0
7,ENSG00000101400,0.0,,1.0,1.0
7,ENSG00000204420,0.0,,1.0,1.0
7,ENSG00000204991,0.0,,1.0,1.0
7,ENSG00000205002,0.0,,1.0,1.0
7,ENSG00000143184,0.0,,1.0,1.0
7,ENSG00000198270,0.0,,1.0,1.0
7,ENSG00000198429,0.0,,1.0,1.0
7,ENSG00000104635,0.0,,1.0,1.0
7,ENSG00000104812,0.0,,1.0,1.0
7,ENSG00000140379,0.0,,1.0,1.0
7,ENSG00000203710,0.0,,1.0,1.0
7,ENSG00000204001,0.0,,1.0,1.0
7,ENSG00000204103,0.0,,1.0,1.0
7,ENSG00000204138,0.0,,1.0,1.0
7,ENSG00000204217,0.0,,1.0,1.0
7,ENSG00000205020,0.0,,1.0,1.0
7,ENSG00000197124,0.0,,1.0,1.0
7,ENSG00000197208,0.0,,1.0,1.0
7,ENSG00000197405,0.0,,1.0,1.0
7,ENSG00000106608,0.0,,1.0,1.0
7,ENSG00000106785,0.0,,1.0,1.0
7,ENSG00000163734,0.0,,1.0,1.0
7,ENSG00000163939,0.0,,1.0,1.0
7,ENSG00000006638,0.0,,1.0,1.0
7,ENSG00000006837,0.0,,1.0,1.0
7,ENSG00000103591,0.0,,1.0,1.0
7,ENSG00000102804,0.0,,1.0,1.0
7,ENSG00000102870,0.0,,1.0,1.0
7,ENSG00000162747,0.0,,1.0,1.0
7,ENSG00000162892,0.0,,1.0,1.0
7,ENSG00000163421,0.0,,1.0,1.0
7,ENSG00000163625,0.0,,1.0,1.0
7,ENSG00000104951,0.0,,1.0,1.0
7,ENSG00000104998,0.0,,1.0,1.0
7,ENSG00000105327,0.0,,1.0,1.0
7,ENSG00000198799,0.0,,1.0,1.0
7,ENSG00000102524,0.0,,1.0,1.0
7,ENSG00000162188,0.0,,1.0,1.0
7,ENSG00000162396,0.0,,1.0,1.0
7,ENSG00000142197,0.0,,1.0,1.0
7,ENSG00000226167,0.0,,1.0,1.0
7,ENSG00000226816,0.0,,1.0,1.0
7,ENSG00000228495,0.0,,1.0,1.0
7,ENSG00000228830,0.0,,1.0,1.0
7,ENSG00000099889,0.0,,1.0,1.0
7,ENSG00000150995,0.0,,1.0,1.0
7,ENSG00000054793,0.0,,1.0,1.0
7,ENSG00000237637,0.0,,1.0,1.0
7,ENSG00000239697,0.0,,1.0,1.0
7,ENSG00000239961,0.0,,1.0,1.0
7,ENSG00000084731,0.0,,1.0,1.0
7,ENSG00000140450,0.0,,1.0,1.0
7,ENSG00000141753,0.0,,1.0,1.0
7,ENSG00000141858,0.0,,1.0,1.0
7,ENSG00000160307,0.0,,1.0,1.0
7,ENSG00000229619,0.0,,1.0,1.0
7,ENSG00000229728,0.0,,1.0,1.0
7,ENSG00000236304,0.0,,1.0,1.0
7,ENSG00000221883,0.0,,1.0,1.0
7,ENSG00000224470,0.0,,1.0,1.0
7,ENSG00000225234,0.0,,1.0,1.0
7,ENSG00000100362,0.0,,1.0,1.0
7,ENSG00000140416,0.0,,1.0,1.0
7,ENSG00000139174,0.0,,1.0,1.0
7,ENSG00000139182,0.0,,1.0,1.0
7,ENSG00000198707,0.0,,1.0,1.0
7,ENSG00000198756,0.0,,1.0,1.0
7,ENSG00000214595,0.0,,1.0,1.0
7,ENSG00000198863,0.0,,1.0,1.0
7,ENSG00000100721,0.0,,1.0,1.0
7,ENSG00000205309,0.0,,1.0,1.0
7,ENSG00000205885,0.0,,1.0,1.0
7,ENSG00000211584,0.0,,1.0,1.0
7,ENSG00000234184,0.0,,1.0,1.0
7,ENSG00000089169,0.0,,1.0,1.0
7,ENSG00000089685,0.0,,1.0,1.0
7,ENSG00000151023,0.0,,1.0,1.0
7,ENSG00000090372,0.0,,1.0,1.0
7,ENSG00000102362,0.0,,1.0,1.0
7,ENSG00000100532,0.0,,1.0,1.0
7,ENSG00000005810,-0.0037887674,,0.9970580064205332,1.0
7,ENSG00000079974,-0.005741011,,0.9955417122113198,1.0
7,ENSG00000185658,-0.009024886,,0.9929932661590757,1.0
7,ENSG00000074201,-0.011437785,,0.9911197171784032,1.0
7,ENSG00000106560,-0.013807383,,0.9892813706952901,1.0
7,ENSG00000139436,-0.01976951,,0.9846485134515935,1.0
7,ENSG00000272501,-0.025302092,,0.9803558037927953,1.0
7,ENSG00000197540,-0.027855378,,0.9783781151301347,1.0
7,ENSG00000171634,-0.028508425,,0.9778629322771926,1.0
7,ENSG00000141905,-0.029476538,,0.9771138254836129,1.0
7,ENSG00000141994,-0.032264244,,0.9749444075827894,1.0
7,ENSG00000165525,-0.03254298,,0.9747342349553655,1.0
7,ENSG00000099785,-0.036823258,,0.9714179068096069,1.0
7,ENSG00000160993,-0.03972205,,0.9691576420698735,1.0
7,ENSG00000261455,-0.047677767,,0.9629976099082698,1.0
7,ENSG00000119414,-0.05406944,,0.9580338015209799,1.0
7,ENSG00000102100,-0.05939884,,0.9538950070979602,1.0
7,ENSG00000028839,-0.059977487,,0.9534685830530683,1.0
7,ENSG00000103496,-0.060728103,,0.9528811297708542,1.0
7,ENSG00000125538,-0.06557231,,0.9491218564661523,1.0
7,ENSG00000109083,-0.06627701,,0.948584947260958,1.0
7,ENSG00000134248,-0.067274965,,0.947815755961906,1.0
7,ENSG00000011523,-0.0809892,,0.9371639942444986,1.0
7,ENSG00000174946,-0.08106258,,0.9371359649253106,1.0
7,ENSG00000010072,-0.082398556,,0.9360897140917839,1.0
7,ENSG00000105829,-0.08270108,,0.9358613197391716,1.0
7,ENSG00000109118,-0.08315579,,0.9355016904366787,1.0
7,ENSG00000146576,-0.08556739,,0.9336523321588095,1.0
7,ENSG00000172725,-0.09201702,,0.9286857484899376,1.0
7,ENSG00000100997,-0.102592856,,0.9204725496529306,1.0
7,ENSG00000112335,-0.1071766,,0.9169615398948396,1.0
7,ENSG00000143570,-0.11127196,,0.9138064917046919,1.0
7,ENSG00000168894,-0.1161514,,0.9100398530571265,1.0
7,ENSG00000111671,-0.11728573,,0.9091648361715675,1.0
7,ENSG00000170275,-0.12782337,,0.9010648924319611,1.0
7,ENSG00000242574,-0.13977586,,0.8918732234764251,1.0
7,ENSG00000143319,-0.14646338,,0.8867268234901164,1.0
7,ENSG00000086189,-0.15019129,,0.8838312872776304,1.0
7,ENSG00000090104,-0.15040082,,0.8837085975672968,1.0
7,ENSG00000124596,-0.15488444,,0.8802544403271986,1.0
7,ENSG00000020426,-0.15557086,,0.8797100088835654,1.0
7,ENSG00000160948,-0.15631938,,0.8791933360276122,1.0
7,ENSG00000179820,-0.15732074,,0.878402290008309,1.0
7,ENSG00000169375,-0.15884987,,0.8771868328723859,1.0
7,ENSG00000244187,-0.15991224,,0.8764185376779281,1.0
7,ENSG00000117281,-0.16003823,,0.8762639957322367,1.0
7,ENSG00000117151,-0.16737035,,0.8707163580153279,1.0
7,ENSG00000165175,-0.17324197,,0.8662080577911759,1.0
7,ENSG00000122257,-0.18255429,,0.8590974538745692,1.0
7,ENSG00000185236,-0.18272965,,0.8589875492727397,1.0
7,ENSG00000128923,-0.18420368,,0.857802476031408,1.0
7,ENSG00000118855,-0.18431763,,0.8577803704266324,1.0
7,ENSG00000010671,-0.18657279,,0.8560309074650901,1.0
7,ENSG00000130830,-0.18731254,,0.8555023368437215,1.0
7,ENSG00000114125,-0.19010767,,0.8533622391030264,1.0
7,ENSG00000186654,-0.19173396,,0.8521338947014464,1.0
7,ENSG00000107745,-0.19314381,,0.8509955101934386,1.0
7,ENSG00000100364,-0.19857386,,0.846883754868283,1.0
7,ENSG00000165527,-0.21577555,,0.8338796899574495,1.0
7,ENSG00000129003,-0.21804684,,0.8321436279314928,1.0
7,ENSG00000116260,-0.22629714,,0.8258620928487693,1.0
7,ENSG00000257621,-0.22950311,,0.8234477741601836,1.0
7,ENSG00000147010,-0.23427759,,0.8199134827071932,1.0
7,ENSG00000116954,-0.23484458,,0.8194811004028462,1.0
7,ENSG00000077232,-0.24256252,,0.813592250259778,1.0
7,ENSG00000021355,-0.24284102,,0.8134242098286046,1.0
7,ENSG00000092108,-0.2495489,,0.8083778616180404,1.0
7,ENSG00000100124,-0.25492766,,0.8043154202631797,1.0
7,ENSG00000185418,-0.25524235,,0.8041021790835304,1.0
7,ENSG00000114030,-0.2554231,,0.8039765239194109,1.0
7,ENSG00000144591,-0.2564639,,0.8031432394460064,1.0
7,ENSG00000124784,-0.27144444,,0.7919656681757998,1.0
7,ENSG00000154102,-0.27607238,,0.7885683863826014,1.0
7,ENSG00000132716,-0.27656344,,0.7882149054039234,1.0
7,ENSG00000110274,-0.27805427,,0.7870395305333915,1.0
7,ENSG00000096060,-0.28191632,,0.7842008234034743,1.0
7,ENSG00000108798,-0.282091,,0.7841840624042475,1.0
7,ENSG00000122644,-0.28311232,,0.7833621062775614,1.0
7,ENSG00000122643,-0.2892561,,0.7787877745292044,1.0
7,ENSG00000131558,-0.2987908,,0.7717162391641013,1.0
7,ENSG00000048828,-0.3016329,,0.7695681148639745,1.0
7,ENSG00000169508,-0.30716303,,0.7655788096136733,1.0
7,ENSG00000121316,-0.31044593,,0.7631896967197334,1.0
7,ENSG00000103266,-0.3108179,,0.7628318227816064,1.0
7,ENSG00000164172,-0.31306362,,0.7610926386653677,1.0
7,ENSG00000176095,-0.3168049,,0.7583570839314758,1.0
7,ENSG00000125826,-0.31824747,,0.757422709273748,1.0
7,ENSG00000243279,-0.31925914,,0.7566582537841058,1.0
7,ENSG00000147421,-0.3193899,,0.7565327710940951,1.0
7,ENSG00000122033,-0.32021266,,0.7559848461926728,1.0
7,ENSG00000101150,-0.33270273,,0.7467424234302871,1.0
7,ENSG00000099860,-0.33477974,,0.7453224647389334,1.0
7,ENSG00000156384,-0.34358191,,0.738774803193293,1.0
7,ENSG00000101457,-0.3483207,,0.7354483819128125,1.0
7,ENSG00000198106,-0.35989502,,0.7268966496009499,0.9983418624393746
7,ENSG00000138449,-0.36639825,,0.722224329632282,0.9938954681959483
7,ENSG00000122557,-0.37166935,,0.7186020991930446,0.990222256049832
7,ENSG00000237441,-0.3847848,,0.7089980515871223,0.9821986341320267
7,ENSG00000072818,-0.38988793,,0.705525064760346,0.9800007249812828
7,ENSG00000142875,-0.40346244,,0.6957326446472852,0.9683405462672865
7,ENSG00000167613,-0.40876985,,0.6921150793541221,0.96524786165953
7,ENSG00000142178,-0.41179618,,0.6898302969873202,0.96524786165953
7,ENSG00000128989,-0.42089126,,0.6834352897562799,0.958932162129338
7,ENSG00000050130,-0.42321643,,0.6817328441422963,0.9571897635997916
7,ENSG00000109180,-0.45295125,,0.6610496489608357,0.9395767240359896
7,ENSG00000140968,-0.46828786,,0.6504368785799818,0.9315009191517588
7,ENSG00000153015,-0.47316164,,0.6471093756841515,0.928655581955571
7,ENSG00000162585,-0.47325712,,0.6469981955107951,0.928655581955571
7,ENSG00000100201,-0.47843826,,0.6433874660279891,0.9277995519820691
7,ENSG00000147364,-0.49011615,,0.6353269366678242,0.9180871866451591
7,ENSG00000108349,-0.50231606,,0.6270261637262213,0.9133292354166576
7,ENSG00000213465,-0.50496244,,0.6255490340852565,0.9128447281103672
7,ENSG00000157978,-0.5064897,,0.6244421126649633,0.9123301260915513
7,ENSG00000054282,-0.5094635,,0.6223231380964891,0.9106954091299325
7,ENSG00000114062,-0.5123326,,0.6203622032774923,0.9097478182149816
7,ENSG00000132463,-0.51390475,,0.6194307628591538,0.909229825737706
7,ENSG00000105518,-0.5186594,,0.6161993430513308,0.9081292445820324
7,ENSG00000102977,-0.5240364,,0.6123869141067756,0.9045571773458511
7,ENSG00000120942,-0.5274449,,0.6101080674265693,0.9029947037837686
7,ENSG00000166428,-0.5276841,,0.6100034670371206,0.9029947037837686
7,ENSG00000173653,-0.537153,,0.6036183572172947,0.9010648569918294
7,ENSG00000147669,-0.5539395,,0.5927859127932595,0.8935893492221272
7,ENSG00000159840,-0.5591493,,0.5893321281357851,0.8917798980247319
7,ENSG00000116701,-0.5652428,,0.5855929445777073,0.8882205392937779
7,ENSG00000164483,-0.5667932,,0.5843906704553367,0.8870444216261429
7,ENSG00000166619,-0.57109374,,0.5813730557542423,0.883755091336734
7,ENSG00000060237,-0.57639414,,0.5779762080074917,0.8811698901244078
7,ENSG00000122692,-0.57744306,,0.5772252119887072,0.8811058798220354
7,ENSG00000164031,-0.58983654,,0.5692145490084701,0.8755202315615107
7,ENSG00000175938,-0.6004721,,0.5625951496364572,0.8695422954852623
7,ENSG00000127616,-0.6063422,,0.5586252314947551,0.8662859933179858
